x1,x2,label
-1.02538831822198,0.863602712562192,1
-1.4319437909463142,0.6528270931597802,1
-0.2441468480975173,1.6925199172437095,1
1.0560111497105122,-0.5996127890697895,0
-0.3131087764951892,1.1581728190942742,1
0.3422600855069846,-1.1220775359974846,0
0.7770131260711547,-1.0829349366086343,0
2.315627970226969,-0.6524434719042935,0
1.590514451647032,-0.8084890029414297,0
1.298576992732726,-0.6879873864202772,0
-0.036714156501192474,1.0567836340393977,1
0.02212170945314962,1.4763310895326889,1
-1.9804460304719047,0.6596497367767953,1
1.2702061559403266,-1.1233356399166532,0
0.43343237276478397,1.4338592007981612,1
1.1098052551550357,-0.6348880962328124,0
1.0355623420917084,-1.3030282670345958,0
1.1051886720167927,-1.0666461576776005,0
1.9903417316532757,-1.1158139711858546,0
-1.3375770866857102,-1.1770680022667799,0
-0.049883679244854484,-0.9055047479267126,0
-0.7311420799201992,1.5703440194843552,1
3.192052414888774,-0.2627219834396102,0
1.8396260326023168,-0.36936004700494907,0
-0.0179287759761525,1.334144414935022,1
-1.5609552246018066,0.8578736712189924,1
-2.1756573749746684,0.7377468814271395,1
0.4113963872035713,1.621975636239651,1
2.207063365761141,-0.8808917698849585,0
0.8759142168782026,-0.8648831207057314,0
-1.6144542692439532,1.0147731958059976,1
-0.24067762566340467,1.1955389852178058,1
0.572837294944148,-1.2095693063357007,0
1.4245688798886185,-0.7531832140735455,0
-0.7454056499782158,1.2356573173939518,1
1.5452228764750786,-0.8060814320347993,0
1.3041290678125868,-0.5379215505158779,0
-2.8607695258738213,0.6640412465119925,1
-2.547150522964137,0.22110919830871456,1
-1.1841470759239,0.8991563817036264,1
2.2238659747444487,-1.034841224269904,0
-0.7066742706082347,1.154661952260006,1
-1.3881131357333252,0.5032571169106234,1
1.3452522626653964,1.7828469374079206,1
0.3969580713296835,-1.6927071006909773,0
0.3595844812988179,-1.4043252507967796,0
-1.507558234990865,0.5883401355284139,1
3.337635367913901,-0.4221413537097247,0
1.7654105541069813,-0.7892068286135767,0
0.2977741457637676,-1.2087421422130569,0
0.9156787350887103,-0.9615115012551371,0
-0.4781805186939263,0.9669354073322333,1
1.2060448205239132,2.2218560130098317,1
2.0925554131847033,-0.8911814132982578,0
0.6923616077235202,1.7161105421237206,1
-2.719623478983401,0.2762686434722995,1
2.2910909790034886,-1.42689791511444,0
-2.781117581145185,0.11827968485903362,1
-0.7783979342171405,1.3645788186221135,1
-2.062312458096899,0.7805854467157641,1
-1.1182979044865888,1.186000281960095,1
-0.6775645326855896,1.6621743243254856,1
2.0739361594496293,-1.008337381444689,0
-1.6609918744614742,0.4893031119836241,1
0.6237416871021302,-0.9845396418489908,0
1.6240842447698731,-1.0790058005634824,0
-3.2826698926684257,0.36107388836425836,1
0.33520182666304066,-1.1561553178711206,0
-4.024456612189157,-0.15448517182690868,1
1.8308630983997274,-0.8668143464793475,0
1.8583364392586113,-0.5046894230559085,0
-1.9148534635510939,0.730616769802785,1
1.0502292679886636,1.9866965787694415,1
-0.746162724938767,-1.3235838607786503,0
0.5451740052458509,-0.8449921310070674,0
-1.9722440511140256,0.9150491245159396,1
0.6332318076797365,-1.0668878672413018,0
-0.529848084461755,1.1987522901229326,1
1.0775550297481986,-1.4169280746612,0
-2.309287099816167,1.2658410595067593,1
-0.5123635262079558,1.1642103058865434,1
1.3176175674674981,-0.8884015415245228,0
2.0016912609014534,-0.8656239324523959,0
-1.2695634080475502,1.1201162198271997,1
-1.334273133943713,0.7381440385062917,1
1.713439001260923,-1.0539333688364156,0
-0.588496368551341,0.9613318160002453,1
-0.7311317684774429,1.1991168111563888,1
-0.39184235472022266,1.106670105343033,1
-0.6062588694417906,1.0245609775285027,1
-0.8229069729536256,0.7000018142021719,1
0.32636762726842894,-1.141383797648905,0
1.1778655646949365,-0.7980614180541219,0
1.3546357471447164,1.9541703491105185,1
-0.02275311562125948,1.4305358474710352,1
1.2780659794130118,-0.6431839429513135,0
-1.532963042459675,0.6821496676486234,1
-1.8441669051173317,0.8983798954253964,1
0.6192408633476358,-1.1314916489937858,0
1.037137613790841,-1.0094256485031052,0
1.186940345153451,-1.0312872741617705,0
2.596202268737785,-1.1395390443205904,0
-2.2536443549855205,0.29926803783345,0
1.363643275223953,-0.7942718768356516,0
-0.574648359634736,1.5161161168538628,1
0.19413717054900892,-1.1450688806964004,0
-1.2265391319300707,1.025552884206715,1
0.40579726022087115,-1.1058285879506085,0
2.9438293402950695,3.0238876077160617,1
1.4799795834973688,-0.7990662372448463,0
1.131574825066672,-1.0951500875904856,0
0.39106238322121056,1.190733552599535,1
1.9483970818836873,-0.9171691057798301,0
-0.7665456172891952,0.9409913389987448,1
2.1710413056549065,-1.1315120954261753,0
1.3062056554488115,-0.8633720835926596,0
-0.2924967398030398,1.561594486808457,1
2.438147697676592,-0.7183600919660421,0
-1.2485029722034606,0.8752740157359753,1
-0.9860042794816111,0.8291369975459901,1
-0.7693361703456345,1.0600439729570685,0
1.0448710249533537,1.9016962114214573,1
-2.1790613148536675,0.817681882800929,1
-0.8185823879987231,1.0415437002838581,1
-0.8865163855567948,1.0276685532522996,1
-1.2600961606724308,1.0613832653970574,1
0.6504616313790379,-1.157501996881911,0
-1.7296210978698416,0.6757652969819747,1
-1.8394631453332568,0.37272249446019534,1
-2.2281012433655176,0.40654278006160693,1
-1.3643874646731948,0.49916758215868573,1
-2.8414101480022125,-0.1163522839563993,1
0.5794284920889893,-1.8540853709183298,0
-1.960932037205272,0.6959776372791984,1
0.6887831284719912,-0.5489622490417533,0
0.14793845515315596,-0.8467473778410404,0
0.6653215589536916,-1.521264956927057,0
-1.1094301067570111,1.0312246848339077,1
-0.5843320447341649,0.8552814127189974,1
-2.1348236865772874,0.2565978258922206,0
-0.8105298872572895,1.0079820562242727,1
2.787303190747834,-0.9836774142601308,0
0.7714423535096386,-0.849870844355186,0
-1.1550551910255538,1.1168352332695595,1
2.0665024082053414,-1.1551030380501575,0
-0.7186300177060644,1.0372282901426169,1
-0.03467561679856823,-1.6255288103595293,0
0.9737220836615296,-1.362335752290914,0
-2.5919393627731386,0.2919702149214686,1
-2.986096409684679,0.4832748951152994,1
-0.24954994147791254,1.5566710018555543,1
-1.0426113764844447,0.9255521483670103,1
-1.4474823585185994,0.9928180237206754,1
1.248237239900582,-1.3693096888562457,0
1.9209329267778834,-0.9355177466991923,0
-2.1814949319738206,0.6872129194648307,1
-1.9288065168188737,0.6059317492157739,1
-0.3720164897284499,-1.1157308246010107,0
-1.2608159596266177,1.0213179652535405,1
-1.1806654051103305,1.400756083270515,1
0.3564624851779742,-0.9334608936179833,0
1.55509549953804,-0.724706377927031,0
-0.024967447660853348,1.4947947026797648,1
0.7891783320136794,-1.2525947731312828,0
1.65006244535738,-1.242828018721891,0
0.6537453270365579,-0.7026602120526968,0
0.33336643429512747,-1.1289739574610818,0
0.55387582626382,-1.0330832156132448,0
0.3325121889245154,-1.0980274601141398,0
-2.5366477067652067,0.1903663187920981,1
-3.018839994702425,0.698253125730816,1
-1.8305173109712491,0.3441158442861978,1
-1.412117532623269,1.2291756598792403,1
-2.486388444495514,0.25558875394336067,1
-1.125274805271388,1.0276809227996284,1
0.7981958516816698,-0.801656442637111,0
2.1697957311344234,-1.0271519290700077,0
-1.3597293433081752,0.792483369899137,1
-0.6728807016117928,0.931087254135951,1
0.35102776516109213,-1.2518253734480647,0
1.5336152786886992,-0.6690093061723941,0
0.06041375605612587,-0.9983448332178468,0
-2.0261267462596115,0.8913645424434735,1
-0.13701162610963502,-0.831382251044001,0
0.6712055016948536,-0.7370571209086978,0
0.5032339711766334,1.4857594338358118,1
-0.6463425816773671,-1.1007499512882983,0
-0.8814916057422553,0.9909096729076593,1
0.8909283973508687,-0.7598233277838988,0
-0.6715923868909837,0.9368052264090859,1
2.3662361466103414,-0.534438356669513,0
2.242002479750867,-1.4307075990262386,0
-1.1491795246923477,0.8772922798404978,1
1.8958150876734816,-0.7789046170408847,0
-1.1460123362334707,1.0067873067399993,1
2.0152262472392333,-0.6108420758254067,0
-3.1115398419888574,0.18220121232294717,1
-0.5538307879513311,0.7832417930496527,1
-1.157886815319042,0.891043407631065,1
-2.1405561020363506,0.6891941401119333,1
1.6050232843231211,-0.9035146028411384,0
-0.02624585596854545,1.1574893049354635,1
-0.6943320178106789,-1.1217948559365714,0
-2.314890918853029,0.13365817668183178,1
-2.042602132399834,0.611242915668943,1
-2.28030252483414,0.46879384951665426,1
-2.780800124959343,0.3383369375456158,1
-1.49994074068376,0.5990843454109718,1
-1.378821860903297,1.129500664666243,1
-2.56126926804105,0.32490205221967106,1
1.2965595945804762,-0.8253275761442713,0
-0.8965275388210776,0.9638644051720017,1
1.7720736295868886,-1.1614839089989721,0
0.636786776702889,-0.9542271265594806,0
2.7116203609281464,-0.9825069336377638,0
-0.18272186605791862,-1.2241392138066571,0
2.809158676470398,-0.9427978544952202,0
-0.48127962302574256,1.2796200374383202,1
-0.6775824999708195,1.225577648761612,1
1.4053012712009196,-0.9661366794546373,0
0.9137409834011674,1.471594340337938,1
1.1361873641116982,-0.9804257283558805,0
-0.10645420404262329,-1.0326953233584175,0
1.2965811368392606,-0.6313072905134067,0
-1.1521703223255637,1.1386438560918952,1
-0.204379924370383,-1.021346412088029,0
-1.6669541989285548,0.6292287320403303,1
-0.6246761300099314,1.3169994130113276,1
-0.7380286851033114,1.2306706752140593,1
0.5183689753419232,1.7078826237068556,1
-1.690225460258116,0.47217303373734165,1
2.2877866643077995,-0.5816147023754086,0
2.0455769497548544,-1.0818831888412455,0
0.21171042530982886,-1.034162889240424,0
1.0360649681976395,-1.1917671792520057,0
1.6764290249334206,-1.0490169204947906,0
0.5454629432321672,-1.1779428123351932,0
-1.9192456212430737,1.1126169731029136,1
-3.159016679386644,0.16789788666634986,1
1.1242585717959583,-0.6936753359741155,0
0.18568321417226885,-0.762659852243379,0
-1.4816340169079187,0.8761334845211469,1
-0.46374543962887227,1.1906382029271616,1
2.5767979060156083,-0.8788758859700654,0
-0.7199726128089581,0.5754969126445305,1
0.4701856321696938,2.180047989979066,1
1.5133330283209312,-0.7644986378267405,0
1.9196678522735315,-0.564702014596945,0
1.3335442471704324,-0.9665480741493013,0
-0.32765822697754343,-0.9709752194857258,0
-0.8200742244015674,1.1986300240269294,1
0.6207048420637484,-1.1143329259593102,0
-0.08295146588359925,-0.984155754484921,0
3.3538047144839633,-1.3493803237797195,0
-0.7879433912884146,1.1145498630236537,1
1.0561781518260442,1.4962699820648688,1
-0.1963039710884673,-1.4264378546721885,0
1.000767956920081,-1.4585543929043183,0
-0.09160398209037668,1.2581888140796893,1
0.2167165194266527,1.6433778809733197,1
1.4288798461516083,-0.8063432148674012,0
-2.1751320181640272,0.8954963827508777,1
0.5813965768683695,-0.7552929687693419,0
-2.336793357878663,0.43981067718842737,1
2.3291803056801705,-0.8669772659009813,0
0.5059773841518196,-1.232041886289441,0
-0.4983277678942206,1.3098395546032917,1
-1.5355790655382449,0.9335420487244881,1
0.6366486184448414,-1.180983401270797,0
-1.3848560108649814,0.5620786754564476,1
0.13002138559394738,1.5589337745682783,1
-0.8825237483608405,1.1328420220802204,1
-1.67555543737982,0.9901721887395603,1
0.46447921806814874,-0.7772210080996542,0
-0.6337918714059405,1.2374892633223984,1
-0.7574314318043258,-1.098627360464196,0
0.3181036402330071,-1.158184617137692,0
1.2641653862431326,-0.8654041730954072,0
2.0562734304753194,-0.9518014669893975,0
-0.17770411546458353,-0.8630853455188079,0
1.6358990860185605,-0.8822772269685313,0
1.4332541350990635,-0.6470881653569982,0
-0.7144473459299148,-1.0560046779765022,0
0.08052863997281434,-0.7559869824264634,0
1.162019896465754,1.5039258966705387,1
0.7286962453746679,-0.6784043765328309,0
-1.9155440776451162,0.6107671690039314,1
-0.6743812444965152,1.3840051626183834,1
0.9982161714414133,-0.7662227791482443,0
0.45421559825962243,-0.9746762275171333,0
-0.5530997079884526,1.158449189963877,1
-2.8055158776359104,0.39546408070466565,1
-0.5844225568072452,-0.6905145652842827,0
-1.1529307850312076,0.6639030269950725,1
-0.5241223435794584,1.3807557323932567,1
-1.926818047613525,1.074675739234601,1
-2.5851639620141036,0.1306250948996177,1
-0.10337848390583271,1.4610756929142497,1
0.2344385211066864,1.3774973699772999,1
0.400974253499086,-0.8718888978425,0
-0.36763725766630717,1.016728734793639,1
-1.974724545299812,0.602356960685158,1
-0.10293803057617179,-1.3090099867063452,0
0.9023367520253731,1.6541781583074928,0
-1.4947665434306252,1.1275961748873142,1
1.5259511550493732,-1.0268338538464408,0
-2.302799709194887,1.0401518194895263,1
-1.7359189641456543,0.7374683346525586,1
-0.9601922468907127,1.102760484399857,1
3.093432304000074,-0.8693596889415699,0
-0.3008212323882935,1.5325249996987453,1
1.384698831112106,-0.8477191574319853,0
-2.18115154676771,0.7823281450290298,1
2.0498766646002604,-0.9548126199987044,0
-1.4913496792624694,1.0743038438306072,1
-0.16552388688683406,1.127037615961894,1
1.54543183173489,-1.0052846062381875,0
-3.036668228707941,0.6048877638613674,1
-0.6639077143019716,0.7520093029002168,1
0.9344940648532116,-1.70386721267645,0
1.0962212931213802,-0.9906818607074084,0
1.4893489435354064,-0.6189423937888314,0
-0.12103792191646412,-1.3377119350095161,0
-2.0136874159877016,0.7390422862039887,1
-1.3328252473854973,1.3606408734767959,1
-2.3683695914845404,0.2918255625755618,1
-1.6105379808097118,0.9759576564568366,1
0.7966896149155489,-1.4380039412248782,0
-0.7792437238962094,1.172764040629687,1
-1.0048908874477878,-0.7196434196406982,0
-2.8482115728181205,0.09394832305732581,1
0.3440700788729353,-1.3535984820370095,0
-1.3092393296975935,0.49508650208632465,1
-1.1038700172923928,1.0768282677431864,1
1.3263453411257706,-1.2284377907220838,0
-0.7364646521235019,1.186815427166592,1
-0.9368520566773029,-1.0002599671583507,0
-1.3380295952319101,1.0345492028108954,1
0.5314952813812464,1.4256343927644566,1
-1.8473123550944885,1.0337777800916657,1
-1.8821944571828695,0.5825621522401687,1
-0.8807012129023736,1.064647166248249,1
0.27931634669813854,1.8557760365909357,1
0.10544103334623056,-1.3973260054380534,0
0.08729894182190678,1.38216800621334,1
-3.8022009413264946,-0.1935000463069545,1
-1.6063065542427655,0.7120864222844216,1
0.9635053256681793,-0.7078485043284624,0
-2.1905217929528638,0.5787354199816389,1
0.008409679675332793,0.9806658651627032,1
1.724703432498283,-1.0227354840594836,0
-0.9335325660569406,1.175511266064047,1
0.883442172795596,-1.0861779654278394,0
-3.28591812330565,0.10980820128545032,1
1.1628335004417818,-1.0834655150014771,0
-1.2879467062578174,0.9695393562845904,1
-0.4532118320024652,1.1726343370782935,1
3.24684016535135,-0.869597054351583,0
-0.9560806496571785,0.8995658802242701,1
1.4168196017522632,-1.0455349063643937,0
-1.3985318221851015,1.1956673701261684,1
1.7987606771266238,-0.8766513733238619,0
-1.245749638464736,0.8530510380970486,1
1.7423851359637035,-1.2007309843635356,0
-1.0306931100799506,1.0209811052166164,1
0.07773764387124205,-1.2794160340462037,0
-1.3856709539992904,0.9226854524853756,1
0.06955965620173721,-0.6847915125161956,0
1.2262941213637268,-1.1300861603146812,0
-2.9137816594535058,0.728086623006877,1
-0.8719732127577602,1.0548116689100433,1
1.0324681306453716,-1.3378710867115493,0
-1.445484834211244,0.761031523892179,1
2.335036782639138,-0.974734160890908,0
-0.622449364264508,0.6368992167902539,1
-0.5719118540019397,1.4258488311620572,1
0.6736850124680199,-1.0203487184227207,0
-0.9344108726993611,0.8948218153262957,1
0.3116200099195252,1.6486992880213978,1
-0.5851896322740742,-0.9910579518449844,0
1.963740604258611,-0.8511636082424732,0
-1.9032625020153509,0.5283414115952039,0
-1.607874709273121,0.8274313707889009,1
-0.3079532292214534,0.9850062507314529,1
1.4650442836179969,-0.9591309033142833,0
1.1490634336034855,-1.3289196470040185,0
-0.8258423668986973,1.1182707760073745,1
2.003318085537169,-0.7202818835462199,0
1.275922166459777,-0.9970580669076857,0
1.9201488186483253,2.334635039600521,1
0.3673100048064022,-1.2291237035299856,0
0.7773952728100257,-1.1011414970513682,0
-1.0247362544038676,0.8585180874227833,1
-0.8545868893903366,0.9564256205559202,1
-0.6556523938039186,1.2895177794576032,1
1.3173029189551217,-0.9741745267296774,0
0.4666697766966783,-1.1889623131515494,0
-1.177112625505974,1.0627224650944087,1
1.6957698251443931,-0.943921314396579,0
-0.23000849566024395,1.5785984667948445,1
-1.9654435338478058,0.6389912917132918,1
-1.7657125650801504,0.8819827806465387,1
-1.6043597453737386,1.1290243103339508,1
-2.071853015574626,0.9738960529534799,1
-3.4976778745920383,0.5239316380467661,1
-1.360820116197155,1.2179979412556245,1
-2.6850175462947687,0.3565793034428726,1
-0.5663915355350604,-1.3198730342884957,0
1.8746254542629592,-1.1058470935076243,0
-0.2139382214495793,-1.2629260841479129,0
-1.1596219840198043,0.9852183783275187,1
-0.01783215660282056,-1.1320279853779696,0
0.8934213297889196,-0.6563686135765398,0
-1.0819098198911599,-0.9980253464703739,0
0.1776086674617905,1.3869371398035222,1
-2.294295905684157,0.12276146342023453,1
0.08002255501965472,-1.226560618668233,0
-1.7674437037172666,0.7650462296416134,1
0.38621985342913734,-1.4511012115270931,0
-1.2434768126479563,0.939183205573725,1
-1.4331382727035706,0.8980206932707815,1
-1.1039496718678772,0.8147484017145094,1
0.5976911489344594,-1.0501979940002488,0
-2.2813351673675974,0.2998300653975221,1
-1.1753722979796797,0.9337776987394907,1
3.047473801292175,-0.9684034823542836,0
-0.010733740275873815,-1.0782541897130065,0
1.1264097398855886,-1.3447603336986578,0
0.9865690877326506,-0.8823524405026395,0
-2.0691418171030502,0.5382049671109095,1
2.463867551660874,-0.9334779631400201,0
-1.3747649287820685,0.9873106093021465,1
1.4694628377553716,-1.33233110187719,0
2.449142189309803,-1.2337092178220956,0
-0.03880997585524271,-1.0040397382139685,0
-1.6796492913261813,0.931389622836082,1
-0.48136791928993183,0.9458964239162659,1
0.40151087126599583,1.6075465563162488,1
1.4677959198693622,-0.4727210927394374,0
-0.26324819466635185,1.1817456294637236,1
-1.1916783174325671,1.1901562945150619,1
0.062379473886491454,-1.0174198043258917,0
-1.3983925770005616,0.6091030408853442,1
-1.165870793465633,0.8549964102620542,1
-0.23182508244947087,1.0548695866196063,1
-0.0007843663053690442,1.4845023006182754,1
0.5947522450549967,-0.6552506073444999,0
-1.7628261734265718,0.8090052422756097,1
-1.6743640605217833,0.8263835275093264,1
0.9927297171661773,-0.8362795666199359,0
-0.7266901612774115,1.1183142599266533,1
-1.4801939163709985,0.8892266446543529,1
2.2261988499143337,-0.7732561213680429,0
-2.5603005003566452,0.6382328932711242,1
-1.1951660660881405,0.9184171986935156,1
-0.3092132926760688,0.9508815360059398,1
1.0069843116075452,-0.9434618783264301,0
1.4095495045761144,-0.9101950749004353,0
0.2071501808364108,-1.9171108578323828,0
-0.873263158765649,0.9886522128436921,1
-2.593112304713602,0.4838112544804549,1
2.3192821274887168,-0.714452050577792,0
-0.041078182073383096,1.0613407172966502,1
0.7810340899744781,-0.831899248447471,0
0.6313888907710872,-0.9047052119432336,0
1.361063992568604,-1.186120840455748,0
-2.0467627575987866,0.7836016955367014,1
-0.6882686471900237,1.0348444564816066,1
1.6571266724109535,-1.1891609589895804,0
0.7758007804871262,-0.8344459584344351,0
-1.3324554935142365,0.8871361852523101,1
0.8488863622442433,1.9551153826182355,1
-0.2031669964447651,1.1261512839928942,1
0.4723188579796722,-0.7815705687090998,0
-0.4402823717446396,1.1812192845758789,1
0.9586948400268157,-1.2389514925108587,0
-2.4237032088784405,0.33951929822010696,1
1.190533536237775,-1.0550485126017095,0
-1.5839786737099004,1.0246918054096148,1
-1.2700645946776596,0.6163213074879382,1
2.1592594850813516,-0.7442653220772693,0
1.259884136474708,-0.7360912486183766,0
-1.867232960458468,0.30214499453239385,1
-1.9025281253647681,0.4124608210688092,1
-2.023738722360378,1.0171358521288973,1
0.6305201060053967,-0.9921531311260254,0
-1.4058303138436505,0.7715401440964701,1
1.529330582697131,-1.3368905000147715,0
2.702138945423725,-0.7473914077850844,0
-1.009702883781014,-1.0032061408402921,0
1.2312135004726539,-1.6441803689857335,0
-2.5893529082438125,0.16846229899353937,1
2.252613682414323,-0.8788445497976871,0
1.3828206449166125,-0.7538663647906843,0
-0.2403623015251286,-1.474569820619109,0
-1.5010745949921436,0.23888936150936313,1
1.7468242161804595,-1.0554369905867584,0
-0.038521546297593856,-1.0119728310565699,0
0.7188154279220751,-0.8852171713132788,0
