x1,x2,label
2.5430740813362576,-0.9739415094666771,0
0.8203310463942253,-1.052168984718105,0
-0.5600633403980062,0.9307224501353304,1
-0.9908542971144573,0.8079936814597407,1
0.9941088715766927,-0.7294646440294068,0
1.2212286887225083,2.01881037944466,1
1.5599985038294886,-1.010910580618726,0
2.2734337654319248,-1.0652230094430577,0
1.6429451604831637,-0.690544299301368,0
-2.2682018473636534,0.3370333295076029,1
-1.483970687321104,1.149993404231731,1
1.0024753248226506,1.5501730859446363,1
0.989426272954875,-0.9762201309552666,0
0.047127174559367435,-0.9536801180603243,0
1.737704387690298,-0.8640067878389024,0
2.744157689995551,-0.7859992412789845,0
-1.188427028568407,-1.2314126159718242,0
0.6287668944470814,-0.9838287728869326,0
0.6383046007336863,-0.6381086524259729,0
0.9741881921331845,-0.4704682091208572,0
1.3868503957789788,-1.2132739999150735,0
-0.9236824566951795,1.0804429688121082,1
-0.2938757255409056,1.1968671923231815,1
-0.2270762215327624,-1.07776774908548,0
0.0003483311607584971,-1.6045597912460274,0
1.4534431724686783,-0.915686903504447,0
1.4434927382672726,-0.871459346937234,0
-0.746349832313738,1.1837932927547328,1
1.8727482726455995,-0.9167970658578899,0
-1.5619887243350001,0.7425528042252568,1
-0.881254544697539,1.0706552512631358,1
-0.26872859723191256,1.160008610486026,1
-1.9309307769381525,0.24371578508395564,1
1.6878311489035873,-0.9376911336820596,0
-0.28887698472403844,-1.1784067584129545,0
1.45705013544883,-0.9767579539900414,0
1.1235664739865723,-1.0908908909188404,0
1.021389909305901,-0.7325744690896372,0
0.8227109289385576,-1.2882479616939315,0
1.772526639013476,-0.7301156297311485,0
0.20601642775824236,-0.6994401277496154,0
0.21399972515029675,-1.014274927177945,0
0.7930977456193833,1.6933543663365054,1
0.588099590381967,1.504810555640654,1
-0.9821094897289523,1.183171543418486,1
0.615228321568116,-1.2663089811791028,0
2.291479413048624,-0.5163099897517045,0
0.6422751284596759,1.808012365433755,1
-2.0860396852429517,-1.5561026895018701,0
2.8614283938080924,-0.9140526230263012,0
1.4702333949162476,-0.660644200382727,0
1.4472073043305713,-0.6238237929169537,0
-1.3427710759082871,0.8472155610760227,1
1.6487110822768294,-1.4420967381362542,0
1.0366342091798935,-1.0214029600112697,0
0.7975327093182789,-0.8672854513812392,0
0.06915096856738501,1.2824776024269258,1
-1.0493258062014115,0.9611020726905755,1
1.9979698241361028,-0.6294357964696267,0
0.5846255634006029,-1.0302949239068588,0
0.14209082038957,-1.7760711302039047,0
0.2607680618988567,-0.9079161104777301,0
0.3165127814904788,-1.080673410391269,0
0.44796424638795806,-1.066755314704635,0
2.092728309343885,-0.7144913286684414,0
0.31076975311825594,-1.207015248952012,0
3.0593023749765424,-0.8462835811220049,0
0.3498296159944203,1.4222513531725127,1
-1.8183301213773875,0.6246914905472791,1
1.2900519660677303,1.9938380990872107,1
-1.3905810160890268,1.132505719862682,1
2.640337735845584,-0.7253303055718112,0
-0.02849823309861166,-0.8279459059572357,0
-0.23677175758840918,-1.1507179600021102,0
-1.5874478368688918,0.9389098110290032,1
1.8911017946858202,-0.9939677036460489,0
0.9549574557496928,-1.0021022167429436,0
1.5242090464995108,-0.6665129864749872,0
1.8123413163741264,-0.8965077158689522,0
0.3669317898500313,-1.14717597489311,0
0.8189243987692557,-0.8870770427483872,0
-0.035229530624408145,-1.1194842599347512,0
1.0667688994399742,1.766092537788249,1
-0.17333372152309878,-0.9660865279157062,0
-0.6182718988931333,1.4599587515147379,1
-0.6138779932801468,-0.890738979622476,0
0.2537189016889987,-0.9978309451527929,0
-1.3159290163285964,1.0575510063456421,1
-0.6985161543500596,1.049282167649867,1
-1.477811731573577,0.8606916773605544,1
1.104878467555251,-0.8289765848687196,0
1.0690442008632144,-0.785044584246692,0
2.3159632359633906,-0.7264224324501141,0
2.02496000798455,-1.0055199238198949,0
1.7076458886022772,-1.194175967050005,0
2.271334949322366,-0.8384152648874579,0
1.414140458533315,-0.7126151311091102,0
-2.9488903446103674,0.2717125456172762,1
0.6155974160265465,1.5449811853443156,1
-3.107569139466293,0.10225371127133975,1
0.5267082775203769,1.7922357237791233,1
2.1860428112106405,-1.0988104263032556,0
-0.9831984326804917,-1.1363829880958685,0
-2.7957662935852756,0.0018616742206799541,1
3.416821077389367,-0.865619074041446,0
0.6544260406693507,-1.1286264531957277,0
-0.3315025520086827,-0.9130933504374604,0
1.0516673776852572,-1.1507739930086855,0
0.5000245025000812,-1.1429629117402673,0
-0.6975470360869732,1.1217672382925319,1
2.1890147492868772,-0.6168616129135209,0
0.9647248084322645,-0.7449602201146215,0
-0.7010584601290608,0.8275307229589938,1
-3.59575501778792,0.2924521001089877,1
1.1792503023620702,-1.1983370840986471,0
1.867679627539021,-1.050397238092355,0
-2.0705417211269586,0.8950245448148342,1
-0.12598272540593358,-0.8013638427724139,0
-1.5005456147893497,0.9130186566447228,1
1.1027981680066519,-0.9157829476974865,0
-1.974938200633689,0.5834792582555108,1
-0.025694978527708745,-1.4355913281316734,0
0.2157474076245811,-1.14348350643332,0
-0.4069593404523264,1.5608058131804543,1
-2.4452750707916406,0.38637689277486764,1
-0.5391892671572582,1.5101661791808783,1
-0.5348879522993156,1.0498924791297235,1
-0.23792856779747318,1.4322580332665835,1
-1.7608967906271644,-1.1901717137069714,0
-0.46271793233413105,1.5948611609357495,1
0.3270264018605562,1.4605914228311379,1
2.2270855229473763,-0.7061009572323501,0
1.6727859801089453,-1.3264052118367642,0
-1.0068839498276543,1.5040019888629166,1
-2.0254475715938485,0.5486221332465624,1
-1.896397687976794,0.6912437916662706,1
-0.25868514215505933,1.6135852697981723,1
-0.37515738083986705,0.9824050534881426,1
-2.0439917011497086,0.1845460924112814,1
2.1073353011977387,-0.6069196373620905,0
1.9730750054017534,-1.2680200457948643,0
-1.5401959451282359,0.7556253599928763,1
1.3639226024332483,-1.0444741985209074,0
-2.3081415554371154,0.19519863877067667,1
-1.0639019832833494,1.202662102543768,1
-0.8890925248374211,1.4362075599130038,1
-0.16328066579205958,1.4849178432593035,1
-0.9650893470747129,1.0111348626030048,1
-1.1351316025177773,1.1383892562840734,1
-1.6988162040811232,0.5661342568149701,1
-1.3944357570233517,1.2020750476618067,1
1.578461109118248,-0.9612912729551878,0
-0.8146360846321672,1.253992559653329,1
-0.04862984418214933,-0.9718458363611588,0
0.2960917384965711,1.2821810253121335,1
-0.40524125996546934,-1.0937478713317699,0
-1.0755717768262487,1.0104838449274323,1
-0.08546135288021506,-1.1714238995542232,0
-1.3740066118899645,0.7542456733676942,1
0.1613415709581547,1.5498457656800946,1
0.6865506967832966,1.696962797393308,1
1.1243167349446863,-0.9185820833460968,0
-0.4771192717927215,1.1211933241286876,1
-1.9320968739646123,0.21578494528123005,1
1.2274133980662731,-0.6032878508317115,0
-0.5369053430926971,1.1881382521639992,1
1.1538698607686868,-1.1651719727436138,0
0.13361940550247797,-0.8375561343369778,0
-0.6587395662843758,-0.9418021448050131,0
0.5132092808142703,1.7892690192917007,1
0.332937388931111,-0.859042769772199,0
-1.8738980510888048,0.5989322131975289,1
-0.1773390133485242,-0.7671449500975782,0
-1.1520365289155867,1.0673102873985436,1
0.8727177057671094,1.4649225894604947,1
1.5715403056160122,-0.9021216752407719,0
0.3244834803740906,-0.8942905254525798,0
-0.27026734368872973,-1.148092724587439,0
-2.022639982606479,0.5827013437748108,1
2.5218847104667925,-1.2007498420964908,0
1.0901859943977277,-0.8447276476469389,0
-1.1168261786821485,0.9897292001345739,1
-0.9331144931843319,1.163835075345462,1
-1.7298459377948807,0.840446286892968,1
2.400459468157876,-0.6687135071105258,0
-0.6650810824514855,-1.3797363029066996,0
-2.019558585530579,0.22829798443690452,1
-0.6423072000208443,-1.4360211298642338,0
1.4066274318962826,-1.185133583228714,0
2.6325233889194646,-0.950594600400263,0
-1.1133880003532566,0.9439245463806103,1
1.3777738758067946,1.9597126938505016,1
-0.9424404071622139,0.8798761707445748,1
-2.7494461410428235,0.3017064192248413,1
0.24209156041014512,-0.919764489897302,0
-1.0565613238264124,0.8461988413622421,1
-0.9399825064783052,1.1958950422415777,1
-0.916490508413268,1.4984521333337038,1
0.08162469183536913,-0.7311239126352885,0
-0.667796391431486,-0.9761478158830073,0
-0.6111339080933726,-1.4491157186335806,0
0.5877597825900032,-0.9877498270226489,0
0.3080929825454105,-1.1669239321327733,0
1.2239610160458014,-0.5276587503446226,0
-2.5053296251427124,0.6089789052209538,1
-0.6888314445344307,1.2814565265410367,1
-1.7626589761339089,0.7161433678557416,1
2.21600581396505,-0.43053880730220584,0
0.985256460957066,-1.0912723029979288,0
0.021003983277295468,1.408643572625507,1
-0.8975613839035714,0.9062425642567435,1
0.2433339920498151,-0.9460886113773752,0
0.6457492547916264,2.1624432484700047,1
1.5308539530563499,-0.7076043275800068,0
-0.20190269947484762,-1.1508917075334852,0
-1.3188561488350345,1.0068659589246989,1
2.3436091431274644,-0.7113247534268426,0
-0.3526103617325599,1.210718578737318,1
0.5102802904875019,1.7476733766487087,1
2.1046204716403665,-0.9365432805627603,0
1.7966043666393867,-1.0654253328627719,0
-2.3880772892607585,0.47523053840964313,1
0.18291658078186335,1.4724373839920766,1
-1.133977883735247,0.8120587556606089,1
1.4554257941068955,-0.993966289077602,0
0.1683610968597049,-1.1143672874961181,0
1.826081290275813,-1.1981367630830035,0
1.1332876897332655,-0.9681583363288925,0
0.9593975149862757,-1.2536182465140817,0
0.1559029326435748,1.4755648289018166,1
-2.1189391387907484,-1.491372821086627,0
-0.7729978464209174,0.7844708204420512,1
-3.1208384147246773,0.10440844027980334,1
-2.7650714065367152,0.563234793542063,1
1.4436811526947073,-1.2985507388878754,0
-0.6630502971055996,1.427758928296293,1
1.7792016871510583,-0.854109484383643,0
-0.938875028429479,1.1583634119455473,1
-0.5902842527923815,1.3723080056790624,1
-1.576102447643172,0.7606416737270586,1
-1.0800067917539018,1.0750968464896258,1
0.7525791075946153,1.692529853852677,0
1.5927390939279205,-1.338947953269976,0
-2.7332570666548683,0.33754037431489425,1
-1.6689238598818412,0.478232568044485,1
-1.1596763284223806,1.15819898089462,1
2.567592211331097,-0.4709424773066343,0
-0.40798614055795546,1.0810237761638646,1
1.8232851543723043,-0.5123433171886955,0
1.8504875613922933,-0.9205835950787646,0
-1.1786935548077109,-1.3204253740506597,0
0.5846150303776201,1.5087238319236618,1
1.8100999241028828,-0.6300977639240262,0
0.8325332327188374,-1.021652582716984,0
1.4219687935978853,-0.7995390835281304,0
1.9744736883834284,-1.2808867641080088,0
-0.9318124648531813,0.9243288630823725,1
1.302375854203932,-0.7621499358637661,0
1.0192147817358828,-0.8495053114762389,0
0.9809368388522431,-0.5948123843666893,0
0.7512562500288125,-0.5971742882195668,0
-2.313632739892637,0.1767252026595434,1
-2.306093115923695,0.5884915973138571,1
0.7920470158103505,-0.8858702773001677,0
1.9024751396499902,-0.8360989314020055,0
2.216777950798962,-1.1696791858841449,0
2.3889125625782057,-0.9861510396082811,0
-0.2419826889666974,-0.9116737017569567,0
-0.029276769811255487,-1.1309752075512711,0
1.5625313014400786,-0.974805101644664,0
0.8780565189740099,-0.6378631253519305,0
0.10588343353648044,-1.1673021490100295,0
0.7781116561892336,-1.145022512133981,0
1.051055662212525,1.8175291739634707,1
1.4502130607255657,-0.8047332535981419,0
-3.17593597413507,0.18787332759125153,1
-0.29705498911183326,1.2130968767635968,1
-1.9055349841457885,0.6488869547652834,1
0.1587094345778135,-1.265582768968204,0
-0.9405318574415302,1.1643148783829962,1
0.8303568089327746,-0.7511904043758757,0
-1.6546206945127349,-1.2510949911061082,0
-0.17047575764630674,1.2733386170850367,1
2.2868549684635804,-0.8441198466802077,0
1.1901856007644713,-1.2379501859258393,0
-1.2573476813161013,0.9426743088979408,1
0.2649271006332691,-1.0013728550826837,0
2.904774858824587,-0.669862612042461,0
1.4769620600048037,-0.6304441669548062,0
1.900203884367101,-1.24637882736917,0
-0.37942802958982247,-1.5043643520241528,0
0.0043451928531210715,1.0687530002379222,1
-0.6716400471606024,1.3647176030645474,1
0.9361136958516456,-1.385384498410495,0
-2.3243138169560336,0.6200915403904191,1
-1.799126330748768,0.5999532090542,1
2.905823409322293,0.0754351836244449,0
1.207157647731794,-0.845797488015519,0
-1.0146691860961505,1.1590867337473745,1
2.2356609669637892,-0.6856549042156503,0
2.5419341751224405,-1.0671217225014287,0
1.988784007390287,-1.0079475941245268,0
0.006344566494822956,1.2582589588529243,1
2.3585234138145355,-0.5838989742468292,0
0.34255624924373207,-0.9886384099315813,0
-1.3686141040147908,0.8074135758359202,1
-0.8454132884113107,0.949556386649361,1
0.5288753400518118,-0.8658539097254272,0
0.6467555492837148,-1.1258791744816015,0
0.49525953579234105,-0.35523334235100146,0
-0.7101465901208576,1.21872330114565,1
1.1946779281229623,-0.8491868549016136,0
-1.250665527265252,0.9398156203867373,1
0.018441850355705336,1.5011021329633065,1
2.502858790171789,-0.8874365243604404,0
0.056773575858974024,1.3510170040797074,1
1.600965950746215,-0.752190856352728,0
0.4468548190881052,1.6568710083815241,1
1.449146467842624,-0.6265618751180648,0
2.2528222027476263,-0.9799304309158052,0
-3.177957733366951,0.48951470999545965,1
1.1373271704112042,-1.0370473631576131,0
-1.8781463281463422,0.6655627895678549,1
0.9149996200927788,-0.8090668188905784,0
0.35733369529419323,-1.4040699511834578,0
0.08215903336872732,-0.8603081674915143,0
-1.3526604707711967,0.8721646548719677,1
0.8285454115058365,-1.0556986820834635,0
-0.7731852398058756,0.9238528261107836,1
2.811133645247791,-0.5039630316850472,0
-1.6342186160848287,0.7509368089015721,1
0.6084377759097224,-1.0569804822613924,0
-2.2466366377962426,0.7067801922526312,1
0.25397899480547415,-1.1240609545541673,0
-3.2426804467321286,0.16969638242961005,1
1.0676274247280566,-1.006219434741351,0
1.9703685346706052,-0.6183972928024115,0
-0.034992789082182174,-0.6436412286018186,0
-0.5919506020730705,-1.4433463489362053,0
1.9750388077203171,-0.7573196198681791,0
-0.36124013980589864,-1.2141241674540921,0
-1.1389369407793426,-1.140375623967353,0
1.6673987662425627,-0.9982809181175938,0
0.7371804545533683,-1.3443829859602556,0
-1.3202632451401097,0.8430360557711964,1
1.04281854393619,1.7355732881013628,1
-1.849180904430788,0.48907824241634024,1
-1.1481305274236817,0.8265679895584808,1
0.35614926895627275,-1.3086574886272944,0
-0.7977598449493895,1.1329255447299196,1
-0.27602029714468723,1.2939249429061936,1
-1.6425973559761622,0.2962513975381784,1
-0.08622634392658068,1.1504974906524652,1
2.6187186032022445,-1.3915621193909649,0
1.8188188321494472,-1.3388905862648393,0
0.4657827127011769,1.4427134519074278,1
-1.7094918433107509,0.7977464703892712,1
0.9207414151919036,-0.8529563475068811,0
-0.5429635317103865,-0.7946775146975216,0
3.295050559876798,-0.7953186833761137,0
0.44066786024382476,-0.847448916910046,0
2.294708474671717,-0.5296546317367123,0
1.4877718878526776,-1.1504650844197655,0
1.7464811723161626,-0.7786548573604566,0
0.32293149333101745,1.8768177914362387,1
-0.39094914786920654,1.307804381277264,1
1.524650957253209,-0.4289805839144961,0
-0.3694308431394018,1.3757195211417885,1
-2.11155209152746,0.8221935133542171,1
-0.6898632401017558,1.042161580749098,1
-0.9526234574972199,1.1534341067156728,1
-1.701056256013885,0.46447261591532585,1
-2.38653194788799,0.44325273479993343,1
1.9346713694950102,-0.9227420848241192,0
-0.13152379720743546,1.541420938109987,1
-0.31592144117002086,1.4333729148938097,1
0.029049821696033096,1.6453778104434975,1
3.130925136951006,-0.8135643038142814,0
-1.2450735526917158,0.9457421028796856,1
1.9803737848317065,-1.0976294562219644,0
0.168372528938868,-0.8965692821592355,0
1.3775840395794834,-0.7930199894543057,0
0.7373487107058105,-0.9233102747808382,0
-1.0278499526910205,0.7939248988792662,1
-0.36709366128512366,-1.4888146686909476,0
-1.2516018442102999,0.9174060342424765,0
1.850254099919356,-1.3239265073766378,0
1.96039940367295,-0.9275366761171804,0
-0.07036495994739367,-0.7936995757921246,0
-3.3057530463021463,0.34034322846568976,1
0.17329317665275068,-0.9058290411687971,0
-1.2271297654258786,0.9445393699779789,1
0.8498283283731219,-0.9089549799925064,0
-0.4987617202746253,1.4150998158847474,1
-2.5242090288613532,0.3766489000542146,1
0.4895334808614831,1.742417298219784,1
2.395484432307838,-0.8825382528672594,0
-2.742263158091622,0.8015391753821349,1
1.3975606555355264,-1.0001652451973009,0
0.6969371010028331,-1.0312310727479566,0
-0.5234170641926256,0.9522139649661414,1
-2.0024085247655643,0.7802032855454912,1
-0.6335055134237806,1.2389367120337333,1
2.8432600638273913,-1.0529594513557197,0
1.171140856422072,-0.8765605660927039,0
1.2001160412898328,-0.28031997105153694,0
2.925011540111461,-0.9123653859295003,0
-2.432006089699139,0.3575008733631856,1
1.1185454249646625,-1.1302426227417612,0
0.9657104981118356,-0.7924431076695131,0
1.7197146830191354,-0.6833660459338383,0
-0.5785921399461229,1.388993918562935,1
-0.3321787607232478,1.0984740302164495,1
0.44198963210093256,-0.9779453911643942,0
-0.24952128719491573,1.3659604069593474,1
-0.032625194302134286,-1.1060247452064855,0
1.2187350108895108,-0.8074912520189104,0
1.432858560857095,-0.2334342023453374,0
0.1630452006699844,-1.109939571339954,0
-2.1792328761316737,0.4989880700821352,1
1.4340867670474673,-0.5171179659015179,0
-0.02179899097947202,-1.4522041023655818,0
0.3554749366942309,1.012018651133961,1
-0.9644852622279498,1.7050306367012429,1
-1.8823011355225818,0.7808347464997637,1
0.44229028395964165,1.6655655520080397,1
0.9879511486002245,-0.9559943266505839,0
0.08352253518149166,1.0743135528792283,1
-0.6944434005647574,1.1649426201765842,1
0.020362774901160785,1.248293973157869,1
-0.5791494401779926,1.2292394781820213,1
0.586810719808411,-1.1404470141379557,0
-1.8144666437056491,1.189464058881462,1
-1.6491830775427412,0.8465829667520826,1
1.9946582257066496,-1.1339680176170348,0
-3.3714293636526187,0.4068026117149558,1
1.2380945514666886,-0.36801794669182997,0
-2.6265512892059526,0.41966597773968106,1
-0.9148440429251792,1.141692404377366,1
-1.345527969462339,1.3036592758439691,1
1.6130434168702865,-0.4635450174424195,0
-0.32880877075932835,-0.7206410564290244,0
0.4609073668683439,-0.7622435578063128,0
0.5152162769650808,-1.1035349047517469,0
-1.9025931433578518,0.8705143836423849,1
-0.5637817725022019,1.4518567918211334,1
-1.0724212741370758,0.9674314534127014,1
0.5348672415997026,-0.9223513333416349,0
0.12997819548665257,1.159691047512947,1
1.8513613573186456,-1.1995790053482867,0
-0.8033871457462939,0.9633160320470766,1
0.8685871319620048,-1.046560465081905,0
0.34245420408441474,-0.7001728884737806,0
0.7753884239071525,-0.8827434067549889,0
-0.7706741762643542,1.481317502088942,1
0.07891538194093561,1.8089992228886929,1
1.6520975000278209,-0.8186688473949759,0
-2.745492775259998,0.20744150987189047,1
1.6060612494637092,-0.620848121260984,0
-0.8784381727800582,0.9943525012525559,1
-0.34596818831486764,1.3647381344413814,1
0.7386850846409017,-1.0834780109011881,0
0.9868680114793844,1.783319983401649,1
-0.6674916799112796,0.9441213058370109,1
1.2519436644966508,-0.8923963781094949,0
0.7010905898353528,1.3437549752728808,1
-0.046802357775495906,1.4197861550556203,1
-0.6684734260962532,1.0274832543482009,1
-0.5702454252524116,1.408234817520327,1
-0.9166331347612182,0.7897982215450314,1
0.7623159411756029,1.8276169585153572,1
0.007627315397360723,-0.8424695380035209,0
-1.813066666098858,0.4847772985320081,1
-1.9023838787471565,0.7825022206121853,1
3.1342807752984387,-0.7341211144871755,0
-2.9619048414096096,0.5864608660682068,1
0.3050811615890102,-1.319081830022022,0
0.5118806476913975,-1.3050714144326956,0
0.052209640125429946,1.6057537139303144,1
-2.33523240537248,0.08503470370072375,1
0.569809191605436,-0.9492539876918764,0
1.851479182677454,-1.155450725112654,0
-0.6423091988576255,1.179191980395491,1
-0.0004941584015611955,1.3963188142571883,1
-1.669583421962951,0.8308825566016989,1
0.09852828172808792,-1.03146226357131,0
1.8429314437101234,-1.178047946317011,0
0.3681576078932747,1.5525441905533537,1
0.09859273709515348,-1.150022570333959,0
-2.0653886728652484,0.7536115017171732,1
-1.9108330587544355,0.9974149723439059,1
-0.9048329081162114,0.9932091946133913,1
2.428044516380436,2.21052083445069,1
1.729204947095207,-0.544857698498904,0
-1.0797760416706603,0.3611482868961029,1
1.8475461112162812,-0.5491165845382464,0
0.79812111368597,-0.8558694143472747,0
-1.7628974847261598,0.8328812553524125,1
-0.2222772619369986,1.2311437234003908,1
-1.2286811239751994,0.9751655368673411,1
-1.506702958153483,0.47763254441777137,1
